EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000002007,1,1,0,-52.5,5.84139884026852,351,0
000000000000000000002007,1,1,13604,-52.5,5.82299107081389,221,0
000000000000000000002007,1,1,24936,-53,5.83526291711698,273,0
000000000000000000002007,1,1,36352,-52.5,5.78617553190464,78,0
000000000000000000002007,1,1,50281,-52.5,5.82299107081389,156,0
000000000000000000002007,1,1,60890,-53,5.81685514766235,156,0
000000000000000000002007,1,1,76976,-52.5,5.79231145505618,130,0
000000000000000000002007,1,1,87342,-53,5.84139884026852,325,0
000000000000000000002007,1,1,102390,-52.5,5.87207845602623,299,0
000000000000000000002007,1,1,114561,-52.5,5.83526291711698,299,0
000000000000000000002007,1,1,127548,-52.5,5.81071922451081,182,0
000000000000000000002007,1,1,141417,-53,5.81685514766235,221,0
000000000000000000002007,1,1,152467,-52.5,5.81071922451081,156,0
000000000000000000002007,1,1,163915,-52.5,5.82299107081389,273,0
000000000000000000002007,1,1,178408,-52.5,5.81071922451081,182,0
000000000000000000002007,1,1,191744,-52.5,5.79231145505618,130,0
000000000000000000002007,1,1,206251,-53,5.84139884026852,182,0
000000000000000000002007,1,1,217411,-52.5,5.7800396087531,26,0
000000000000000000002007,1,1,230386,-53,5.82299107081389,299,0
000000000000000000002007,1,1,240196,-53,5.79231145505618,156,0
000000000000000000002007,1,1,252686,-52.5,5.81685514766235,130,0
000000000000000000002007,1,1,267550,-52.5,5.78617553190464,26,0
000000000000000000002007,1,1,282294,-52.5,5.81071922451081,247,0
000000000000000000002007,1,1,294479,-52.5,5.81685514766235,221,0
000000000000000000002007,1,1,307059,-52.5,5.81685514766235,299,0
000000000000000000002007,1,1,316458,-53,5.79844737820772,130,0
000000000000000000002007,1,1,334377,-53,5.81071922451081,156,0
000000000000000000002007,1,1,345214,-53,5.79231145505618,130,0
000000000000000000002007,1,1,359074,-53,5.82912699396544,221,0
000000000000000000002007,1,1,372315,-52.5,5.77390368560155,0,0
000000000000000000002007,1,1,384246,-52.5,5.77390368560155,0,0
000000000000000000002007,1,1,398144,-53,5.79844737820772,182,0
000000000000000000002007,1,1,410758,-52.5,5.78617553190464,104,0
000000000000000000002007,1,1,424352,-52.5,5.79231145505618,156,0
000000000000000000002007,1,1,437986,-53,5.85367068657161,403,0
000000000000000000002007,1,1,446869,-53,5.82912699396544,247,0
000000000000000000002007,1,1,458978,-52.5,5.79844737820772,130,0
000000000000000000002007,1,1,475254,-53,5.79844737820772,221,0
000000000000000000002007,1,1,488717,-52.5,5.79231145505618,182,0
000000000000000000002007,1,1,500704,-53,5.77390368560155,221,0
000000000000000000002007,1,1,513745,-52.5,5.81071922451081,182,0
000000000000000000002007,1,1,525014,-53,5.78617553190464,104,0
000000000000000000002007,1,1,539399,-52.5,5.82912699396544,221,0
000000000000000000002007,1,1,550332,-52.5,5.82299107081389,182,0
000000000000000000002007,1,1,564952,-53,5.82299107081389,221,0
000000000000000000002007,1,1,574781,-52.5,5.79231145505618,104,0
000000000000000000002007,1,1,587547,-53,5.83526291711698,182,0
000000000000000000002007,1,1,603905,-52.5,5.78617553190464,156,0
000000000000000000002007,1,1,615172,-52.5,5.79844737820772,130,0
000000000000000000002007,1,1,629930,-52.5,5.85367068657161,377,0
000000000000000000002007,1,1,643083,-52.5,5.79231145505618,247,0
000000000000000000002007,1,1,655011,-52.5,5.81685514766235,351,0
000000000000000000002007,1,1,666624,-52.5,5.80458330135927,247,0
000000000000000000002007,1,1,680734,-53,5.81071922451081,247,0
000000000000000000002007,1,1,693528,-53,5.79844737820772,221,0
000000000000000000002007,1,1,704778,-52.5,5.79231145505618,325,0
000000000000000000002007,1,1,720641,-52.5,5.7800396087531,156,0
000000000000000000002007,1,1,732379,-53,5.82299107081389,403,0
000000000000000000002007,1,1,744378,-52.5,5.78617553190464,221,0
000000000000000000002007,1,1,757458,-53,5.82299107081389,351,0
000000000000000000002007,1,1,771646,-53,5.77390368560155,52,0
000000000000000000002007,1,1,783445,-52.5,5.82299107081389,325,0
000000000000000000002007,1,1,797512,-52.5,5.80458330135927,325,0
000000000000000000002007,1,1,808376,-52.5,5.81685514766235,182,0
000000000000000000002007,1,1,822027,-52.5,5.81685514766235,182,0
000000000000000000002007,1,1,833178,-52.5,5.80458330135927,273,0
000000000000000000002007,1,1,847803,-53,5.83526291711698,429,0
000000000000000000002007,1,1,857915,-52.5,5.79844737820772,104,0
000000000000000000002007,1,1,874430,-53,5.77390368560155,52,0
000000000000000000002007,1,1,883237,-52.5,5.81071922451081,325,0
000000000000000000002007,1,1,897336,-53,5.79231145505618,52,0
000000000000000000002007,1,1,909791,-52.5,5.80458330135927,299,0
000000000000000000002007,1,1,922561,-52.5,5.79844737820772,156,0
000000000000000000002007,1,1,938594,-52.5,5.79844737820772,273,0
000000000000000000002007,1,1,950690,-52.5,5.80458330135927,247,0
