EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000002007,1,1,0,-50.5,1.38671863224862,78,0
000000000000000000002007,1,1,12822,-50,1.42353417115787,156,0
000000000000000000002007,1,1,24903,-50.5,1.39285455540016,52,0
000000000000000000002007,1,1,37285,-50.5,1.42353417115787,130,0
000000000000000000002007,1,1,48770,-50.5,1.40512640170325,156,0
000000000000000000002007,1,1,64884,-50.5,1.38671863224862,-104,0
000000000000000000002007,1,1,77899,-50.5,1.41126232485479,52,0
000000000000000000002007,1,1,91011,-50.5,1.39285455540016,26,0
000000000000000000002007,1,1,101837,-50.5,1.44807786376405,247,0
000000000000000000002007,1,1,114141,-50.5,1.4419419406125,221,0
000000000000000000002007,1,1,128757,-50.5,1.41126232485479,52,0
000000000000000000002007,1,1,140543,-50.5,1.38058270909708,0,0
000000000000000000002007,1,1,155327,-50.5,1.38058270909708,-26,0
000000000000000000002007,1,1,165452,-50.5,1.3989904785517,26,0
000000000000000000002007,1,1,177881,-50.5,1.36831086279399,-52,0
000000000000000000002007,1,1,192415,-50.5,1.38671863224862,52,0
000000000000000000002007,1,1,206837,-50.5,1.39285455540016,26,0
000000000000000000002007,1,1,218771,-50.5,1.3989904785517,52,0
000000000000000000002007,1,1,230690,-50.5,1.42967009430942,130,0
000000000000000000002007,1,1,242211,-50.5,1.3989904785517,78,0
000000000000000000002007,1,1,255863,-50.5,1.40512640170325,130,0
000000000000000000002007,1,1,267384,-50.5,1.4848934026733,481,0
000000000000000000002007,1,1,283435,-50.5,1.39285455540016,52,0
000000000000000000002007,1,1,293010,-50.5,1.42967009430942,221,0
000000000000000000002007,1,1,305984,-50.5,1.40512640170325,52,0
000000000000000000002007,1,1,321459,-50.5,1.37444678594553,104,0
000000000000000000002007,1,1,332055,-50.5,1.41739824800633,130,0
000000000000000000002007,1,1,347676,-50.5,1.38058270909708,78,0
000000000000000000002007,1,1,360716,-50.5,1.3989904785517,26,0
000000000000000000002007,1,1,373236,-50.5,1.42967009430942,221,0
