EPC,Antenna,Channel,TimeStamp/us,RSSI/dBm,Phase/rad,Doppler Shift/Hz,Velocity
000000000000000000002007,1,1,0,-52.5,1.9021361769782,221,0
000000000000000000002007,1,1,10613,-52.5,1.92054394643282,156,0
000000000000000000002007,1,1,23658,-52,1.91440802328128,156,0
000000000000000000002007,1,1,36449,-52.5,1.89600025382665,104,0
000000000000000000002007,1,1,52342,-52.5,1.88372840752357,104,0
000000000000000000002007,1,1,62373,-52.5,1.9021361769782,104,0
000000000000000000002007,1,1,74661,-52.5,1.88986433067511,26,0
000000000000000000002007,1,1,88185,-52.5,1.91440802328128,156,0
000000000000000000002007,1,1,100912,-53,1.85304879176585,-52,0
000000000000000000002007,1,1,113770,-53,1.88986433067511,52,0
000000000000000000002007,1,1,125510,-53,1.92054394643282,156,0
000000000000000000002007,1,1,137282,-52.5,1.92667986958437,273,0
000000000000000000002007,1,1,154517,-52.5,1.87759248437203,78,0
000000000000000000002007,1,1,165619,-53,1.90827210012974,221,0
000000000000000000002007,1,1,180085,-52,1.89600025382665,130,0
000000000000000000002007,1,1,193165,-52.5,1.90827210012974,156,0
000000000000000000002007,1,1,203133,-53,1.85304879176585,26,0
000000000000000000002007,1,1,218357,-52.5,1.87759248437203,78,0
000000000000000000002007,1,1,231495,-52.5,1.9021361769782,156,0
000000000000000000002007,1,1,243091,-53,1.88372840752357,26,0
000000000000000000002007,1,1,256293,-53,1.84077694546277,-104,0
000000000000000000002007,1,1,269163,-52.5,1.84691286861431,-26,0
000000000000000000002007,1,1,283876,-52.5,1.9021361769782,182,0
000000000000000000002007,1,1,296406,-53,1.84077694546277,-104,0
000000000000000000002007,1,1,306134,-52.5,1.88372840752357,78,0
000000000000000000002007,1,1,322805,-52.5,1.91440802328128,156,0
000000000000000000002007,1,1,335641,-52.5,1.92667986958437,299,0
000000000000000000002007,1,1,346244,-52.5,1.88372840752357,104,0
000000000000000000002007,1,1,357292,-53,1.9021361769782,104,0
000000000000000000002007,1,1,372562,-52.5,1.87759248437203,52,0
000000000000000000002007,1,1,385076,-52.5,1.88372840752357,26,0
000000000000000000002007,1,1,396766,-52.5,1.91440802328128,130,0
000000000000000000002007,1,1,411639,-53,1.85304879176585,-26,0
000000000000000000002007,1,1,421927,-52.5,1.9021361769782,221,0
000000000000000000002007,1,1,433143,-52.5,1.88372840752357,104,0
000000000000000000002007,1,1,449355,-52.5,1.8591847149174,52,0
000000000000000000002007,1,1,459050,-52.5,1.88372840752357,104,0
000000000000000000002007,1,1,475060,-52.5,1.9021361769782,182,0
000000000000000000002007,1,1,487087,-52.5,1.88372840752357,104,0
000000000000000000002007,1,1,498993,-52.5,1.8591847149174,26,0
000000000000000000002007,1,1,512055,-53,1.84077694546277,-78,0
000000000000000000002007,1,1,524897,-52.5,1.86532063806894,-26,0
000000000000000000002007,1,1,536344,-52.5,1.91440802328128,247,0
000000000000000000002007,1,1,549768,-52.5,1.85304879176585,52,0
000000000000000000002007,1,1,562218,-52.5,1.92054394643282,273,0
000000000000000000002007,1,1,578272,-52.5,1.92054394643282,182,0
000000000000000000002007,1,1,590446,-52.5,1.89600025382665,130,0
000000000000000000002007,1,1,604726,-52.5,1.8591847149174,52,0
000000000000000000002007,1,1,614195,-52.5,1.91440802328128,247,0
000000000000000000002007,1,1,629415,-52.5,1.89600025382665,78,0
000000000000000000002007,1,1,641313,-52.5,1.88986433067511,156,0
000000000000000000002007,1,1,653879,-53,1.87759248437203,156,0
000000000000000000002007,1,1,667138,-52.5,1.90827210012974,182,0
000000000000000000002007,1,1,680513,-52.5,1.87145656122048,26,0
000000000000000000002007,1,1,691381,-53,1.89600025382665,130,0
000000000000000000002007,1,1,706912,-52.5,1.89600025382665,130,0
000000000000000000002007,1,1,717807,-52.5,1.88986433067511,130,0
000000000000000000002007,1,1,731211,-52.5,1.88986433067511,104,0
000000000000000000002007,1,1,746260,-52.5,1.87145656122048,26,0
000000000000000000002007,1,1,756056,-52.5,1.88372840752357,130,0
000000000000000000002007,1,1,771334,-52.5,1.91440802328128,130,0
000000000000000000002007,1,1,783060,-52.5,1.90827210012974,182,0
000000000000000000002007,1,1,792716,-52.5,1.88372840752357,130,0
000000000000000000002007,1,1,809166,-53,1.9021361769782,182,0
000000000000000000002007,1,1,821710,-52.5,1.91440802328128,273,0
000000000000000000002007,1,1,835679,-53,1.82236917600814,-130,0
000000000000000000002007,1,1,849045,-52.5,1.87759248437203,0,0
000000000000000000002007,1,1,859129,-52.5,1.87145656122048,52,0
000000000000000000002007,1,1,873028,-53,1.91440802328128,273,0
000000000000000000002007,1,1,888233,-53,1.87145656122048,0,0
000000000000000000002007,1,1,898952,-52.5,1.90827210012974,247,0
000000000000000000002007,1,1,912534,-52.5,1.89600025382665,182,0
000000000000000000002007,1,1,924802,-53,1.85304879176585,-26,0
000000000000000000002007,1,1,940120,-53,1.85304879176585,0,0
000000000000000000002007,1,1,952658,-53,1.87759248437203,52,0
000000000000000000002007,1,1,964921,-52.5,1.91440802328128,104,0
000000000000000000002007,1,1,978627,-53,1.85304879176585,-104,0
000000000000000000002007,1,1,991934,-53,1.84077694546277,-104,0
000000000000000000002007,1,1,1003986,-52.5,1.87759248437203,0,0
000000000000000000002007,1,1,1016392,-53,1.87145656122048,52,0
000000000000000000002007,1,1,1026862,-53,1.88372840752357,78,0
000000000000000000002007,1,1,1041292,-52.5,1.92054394643282,221,0
000000000000000000002007,1,1,1053791,-52.5,1.9021361769782,182,0
000000000000000000002007,1,1,1067871,-53,1.9021361769782,221,0
000000000000000000002007,1,1,1079394,-52.5,1.8591847149174,-26,0
000000000000000000002007,1,1,1093545,-52.5,1.88986433067511,130,0
000000000000000000002007,1,1,1106930,-53,1.88372840752357,130,0
000000000000000000002007,1,1,1119682,-52.5,1.94508763903899,351,0
000000000000000000002007,1,1,1131665,-52.5,1.82850509915968,-273,0
000000000000000000002007,1,1,1144417,-52.5,1.92054394643282,273,0
000000000000000000002007,1,1,1156264,-52.5,1.92054394643282,273,0
000000000000000000002007,1,1,1169976,-52.5,1.87145656122048,52,0
000000000000000000002007,1,1,1184246,-52.5,1.87759248437203,52,0
000000000000000000002007,1,1,1194453,-53,1.86532063806894,0,0
000000000000000000002007,1,1,1206541,-52.5,1.88986433067511,130,0
